dataset_version,atomic_play_input,game_pk,game_date,home_win,trigger_at_bat,trigger_pitch,trigger_time,signal_time,next_update_time,market_home_price,market_logit,local_fair_after,local_fair_before,fair_logit_move,market_logit_move,anchored_state_target,market_target_residual,anchor_age_seconds,observation_delay_seconds,inning_after,inning_topbot_after,outs_when_up_after,score_diff_after,balls_after,strikes_after,runner_on_first_after,runner_on_second_after,runner_on_third_after,delta_inning,delta_outs,delta_score_diff,delta_balls,delta_strikes,delta_runner_on_first,delta_runner_on_second,delta_runner_on_third,pre_trade_count_2s,pre_volume_2s,pre_flow_imbalance_2s,pre_price_volatility_2s,future_market_price,future_market_seconds,future_logit_move,fair_probability,model_side,side,execution_contract,fill_time,fill_price,contracts,entry_fee,predicted_expected_pnl,pnl,exit_reason,exit_time,exit_price,exit_fee,evaluation_fold
1,True,823302,2026-05-19,0,43,5,2026-05-20 03:07:11.535000+00:00,2026-05-20 03:07:13.713517+00:00,2026-05-20 03:07:38.290000+00:00,0.44,-0.2411620568168881,0.30406409239141086,0.5476462114734302,-1.0191839472158284,-0.040491361354736854,0.2279620317734903,0.2120379682265097,2.685221,2.178517,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,9.0,420.77,0.4628894645530812,0.010999438818457415,0.45,4.325916,0.040491361354736854,0.40903638889970595,no,away_yes,away_yes,2026-05-20 03:07:18.491354+00:00,0.57,4.25,0.07299999999999995,0.01609534717624997,0.28620000000000045,profitable_reversal,2026-05-20 03:48:17.152420+00:00,0.67,0.06579999999999986,may
1,True,823302,2026-05-19,0,59,7,2026-05-20 03:48:11.655000+00:00,2026-05-20 03:48:12.923871+00:00,2026-05-20 03:49:47.480000+00:00,0.36,-0.5753641449035618,0.17581843446947543,0.14809771499628022,0.2046605269866879,-0.08581591958485602,0.42925590126464486,-0.06925590126464487,0.386973,1.268871,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,-1.0,1.0,7.0,128.07999999999998,-0.7020612117426609,0.020701966780270618,0.36,4.762942,0.0,0.38739470806066106,yes,yes,home_yes,2026-05-20 03:48:17.686813+00:00,0.36,6.64,0.10710000000000042,0.07480086152278911,-2.4975,,,,,may
1,True,823377,2026-05-29,1,16,3,2026-05-29 23:18:43.166000+00:00,2026-05-29 23:18:44.249534+00:00,2026-05-29 23:19:20.057000+00:00,0.42,-0.3227733922630512,0.44368034727133143,0.6302789541898726,-0.7596523942227993,0.08269171584511309,0.23773865226349394,0.18226134773650604,2.29777,1.083534,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-1.0,5.0,53.68,1.0,0.004898979485566361,0.46,3.207173,0.16243074218787182,0.3854579981001171,no,away_yes,away_yes,2026-05-29 23:18:49.052602+00:00,0.56,4.33,0.07469999999999954,0.16146686822649292,-2.4995,,,,,may
1,True,823384,2026-05-15,0,81,3,2026-05-16 01:43:10.146000+00:00,2026-05-16 01:43:12.700517+00:00,2026-05-16 01:43:52.578000+00:00,0.28,-0.9444616088408512,0.0010312688849417606,0.003974246750272137,-1.351995626239562,0.38046380590274753,0.06434900655125134,0.2156509934487487,2.204797,2.554517,10.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,4.957101,-0.7901394465472552,0.22733929707500264,no,away_yes,away_yes,2026-05-16 01:43:17.466983+00:00,0.73,3.36,0.04640000000000022,0.09693996182799089,0.8607999999999998,,,,,may
1,True,823466,2026-05-08,0,87,2,2026-05-09 01:52:19.564000+00:00,2026-05-09 01:52:21.158898+00:00,2026-05-09 01:54:55.282000+00:00,0.56,0.24116205681688824,0.003929679011966836,0.006629833870525517,-0.5257364888006295,0.04049136135473683,0.4194416737351495,0.14055832626485054,1.193583,1.594898,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,144.8,0.15745856353591156,0.03201562118716427,0.55,4.928407,-0.04049136135473683,0.5296797972823449,no,away_yes,away_yes,2026-05-09 01:52:26.085865+00:00,0.41,5.85,0.09909999999999997,0.2537731858982823,3.3524,,,,,may
1,True,823552,2026-05-04,1,35,2,2026-05-05 00:28:49.338000+00:00,2026-05-05 00:28:55.068759+00:00,2026-05-05 00:29:27.394000+00:00,0.84,1.6582280766035322,0.8851063985940091,0.7809569871087939,0.770449409478807,0.07260081286315057,0.9134160234608222,-0.07341602346082221,0.46871,5.730759,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.82,4.982629,-0.14188058723544406,0.8634071104872518,yes,yes,home_yes,2026-05-05 00:29:00.051388+00:00,0.82,1.0,0.010400000000000076,0.0330071104872518,0.16959999999999997,,,,,may
1,True,823554,2026-05-02,1,12,4,2026-05-02 18:08:50.094000+00:00,2026-05-02 18:08:53.069651+00:00,2026-05-02 18:09:20.254000+00:00,0.75,1.0986122886681098,0.7360457420485446,0.6252848533253167,0.5134752607478656,0.0,0.8337010135149255,-0.08370101351492554,1.713976,2.975651,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.998305,0.0,0.7759817280390596,yes,yes,home_yes,2026-05-02 18:08:58.067956+00:00,0.75,3.27,0.042999999999999705,0.04196025068772527,0.7745000000000002,,,,,may
1,True,823555,2026-05-03,1,23,2,2026-05-03 18:34:00.800000+00:00,2026-05-03 18:34:01.915754+00:00,2026-05-03 18:34:29.103000+00:00,0.77,1.2083112059245342,0.8084689710218185,0.5996122572179873,1.0362426993118898,-0.11661420881906448,0.9138178445629638,-0.14381784456296376,0.819702,1.115754,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,196.0,-0.9897959183673469,0.0050000000000000044,0.68,4.856868,-0.4545394035481539,0.8094539825694581,yes,yes,home_yes,2026-05-03 18:34:06.772622+00:00,0.68,3.59,0.05469999999999953,0.41003979742435487,1.0941,,,,,may
1,True,823628,2026-05-17,1,18,4,2026-05-17 18:11:56.987000+00:00,2026-05-17 18:12:00.333770+00:00,2026-05-17 18:12:24.330000+00:00,0.41,-0.3639653772014119,0.287309634350843,0.4132874880976348,-0.5580950630659867,-0.04119198493836074,0.29299784595541745,0.11700215404458253,0.337364,3.34677,3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3.727548,0.0,0.3716991945596175,no,away_yes,away_yes,2026-05-17 18:12:05.305958+00:00,0.6,4.05,0.06810000000000027,0.04651826203354882,-2.4981,,,,,may
1,True,823706,2026-05-16,0,23,4,2026-05-16 23:57:13.861000+00:00,2026-05-16 23:57:22.031523+00:00,2026-05-16 23:58:03.669000+00:00,0.62,0.4895482253187058,0.5533205552023437,0.4016924060400688,0.6125146440309237,0.042236007275040954,0.7426574570299438,-0.1226574570299438,2.903593,8.170523,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,4.847105,0.0,0.6626856765315382,yes,yes,home_yes,2026-05-16 23:57:26.878628+00:00,0.62,1.0,0.01649999999999996,0.02618567653153825,-0.6365,,,,,may
1,True,823793,2026-05-10,1,70,3,2026-05-10 20:52:02.304000+00:00,2026-05-10 20:52:03.705793+00:00,2026-05-10 20:53:15.305000+00:00,0.58,0.32277339226305085,0.008720666791899423,0.007182419047396693,0.19561003849858505,-0.16677483305565494,0.6648889943435922,-0.0848889943435922,0.699159,1.401793,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,3.0,66.61,-1.0,0.004714045207910321,0.57,4.772149,-0.04092224012206336,0.6081122576071328,yes,yes,home_yes,2026-05-10 20:52:08.477942+00:00,0.57,4.25,0.07299999999999995,0.0889770948303148,1.7545000000000002,,,,,may
1,True,823865,2026-05-19,0,38,6,2026-05-19 21:26:29.106000+00:00,2026-05-19 21:26:32.979072+00:00,2026-05-19 21:29:27.063000+00:00,0.68,0.7537718023763803,0.6719641687483404,0.6098387083434558,0.27044788707347944,-0.046347497735732546,0.7447047641818164,-0.06470476418181637,3.267361,3.873072,5.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,4.991125,0.0,0.7050849718843865,yes,yes,home_yes,2026-05-19 21:26:37.970197+00:00,0.68,3.59,0.05469999999999953,0.03535504906494767,-2.4959,,,,,may
1,True,823865,2026-05-19,0,45,4,2026-05-19 21:38:59.276000+00:00,2026-05-19 21:39:01.130196+00:00,2026-05-19 21:39:36.445000+00:00,0.69,0.8001193001121129,0.7226724460643758,0.677974812938594,0.2132763834001684,-0.09526474694272846,0.7518792899302512,-0.06187928993025127,0.993699,1.854196,5.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.69,4.970878,0.0,0.7151385729355337,yes,yes,home_yes,2026-05-19 21:39:06.101074+00:00,0.69,3.0,0.04500000000000037,0.03041571880660099,-2.115,,,,,may
1,True,823870,2026-05-07,1,18,4,2026-05-07 23:16:21.406000+00:00,2026-05-07 23:16:22.580743+00:00,2026-05-07 23:17:14.691000+00:00,0.59,0.3639653772014115,0.43258006709582764,0.599565189193376,-0.674985940626041,-0.08334684084225336,0.44332616699377075,0.14667383300622922,4.847318,1.174743,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,0.0,1.0,1.0,9.0,1.0,0.0,0.59,3.71241,0.0,0.5567018811185379,no,away_yes,away_yes,2026-05-07 23:16:27.390570+00:00,0.42,5.72,0.09760000000000035,0.03566524000196289,-2.5,,,,,may
1,True,823873,2026-05-05,0,72,2,2026-05-06 01:20:27.754000+00:00,2026-05-06 01:20:29.577555+00:00,2026-05-06 01:20:59.967000+00:00,0.62,0.4895482253187058,0.356258934963648,0.17197834627056585,0.9800319703196807,0.08408311721054157,0.7998724042570684,-0.1798724042570684,0.073356,1.823555,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,13.53,-1.0,0.0,0.62,4.954132,0.0,0.6548191397681189,yes,yes,home_yes,2026-05-06 01:20:34.438901+00:00,0.63,3.86,0.06300000000000017,0.03280187950493875,-2.4948,,,,,may
1,True,823877,2026-05-01,0,80,5,2026-05-02 02:32:12.988000+00:00,2026-05-02 02:32:14.253570+00:00,,0.21,-1.3249254147435987,0.0019881413800491815,0.0017205676028507588,0.14481405526367563,0.9887095144370319,0.10258553498993356,0.10741446501006643,0.156673,1.26557,9.0,1.0,2.0,-1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,9.0,187.91000000000003,0.4678303443137671,0.05086899174337598,0.27,4.833068,0.33030283959953677,0.18949649871523508,no,away_yes,away_yes,2026-05-02 02:32:18.990797+00:00,0.77,1.0,0.012399999999999967,0.02810350128476491,0.21760000000000002,,,,,may
1,True,823953,2026-05-11,0,18,3,2026-05-12 02:47:15.906000+00:00,2026-05-12 02:47:17.019388+00:00,2026-05-12 02:48:48.852000+00:00,0.44,-0.2411620568168881,0.29902365621417804,0.34254853415542563,-0.19999386015327458,0.2483861685018177,0.33413494635543717,0.10586505364456283,2.117447,1.113388,3.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,-1.0,1.0,4.0,50.42,1.0,0.004330127018922198,0.43,4.117488,-0.04068909532409978,0.38588973791487075,no,away_yes,away_yes,2026-05-12 02:47:21.830795+00:00,0.58,4.18,0.07129999999999992,0.07128089551584074,1.6843,,,,,may
1,True,824028,2026-05-24,1,7,2,2026-05-24 23:38:29.444000+00:00,2026-05-24 23:38:32.591793+00:00,2026-05-24 23:39:01.044000+00:00,0.42,-0.3227733922630512,0.27421210565977827,0.3950893517731223,-0.5473870885125666,0.0,0.2952209103878841,0.12477908961211587,0.503471,3.147793,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,4.451365,-0.04119198493836074,0.3811455386939698,no,away_yes,away_yes,2026-05-24 23:38:37.474977+00:00,0.59,4.11,0.06959999999999988,0.0489918359677847,-2.4945,,,,,may
1,True,824031,2026-05-21,0,72,3,2026-05-22 04:19:34.475000+00:00,2026-05-22 04:19:36.028961+00:00,2026-05-22 04:20:11.760000+00:00,0.39,-0.4473122180436648,0.0031373875488736047,0.0021276766400969427,0.38937223383531894,0.0,0.48551905481609103,-0.09551905481609102,0.270129,1.553961,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,7.0,287.7,-0.8282933611400766,0.009035079029052496,0.42,4.944417,0.1245388257806136,0.4419858456795197,yes,yes,home_yes,2026-05-22 04:19:40.973378+00:00,0.42,5.72,0.09760000000000035,0.028159037286852456,-2.5,,,,,may
1,True,824032,2026-05-20,0,22,1,2026-05-21 02:18:08.443000+00:00,2026-05-21 02:18:12.548467+00:00,2026-05-21 02:18:35.591000+00:00,0.67,0.708185057924486,0.716498261920997,0.4681928321257336,1.0545582792570927,-0.1391128024627174,0.8701014598083248,-0.20010145980832472,0.273101,4.105467,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,4.830747,0.04558674445189426,0.7205925475261064,yes,yes,home_yes,2026-05-21 02:18:17.379214+00:00,0.68,3.59,0.05469999999999953,0.09102724561872211,-2.4959,,,,,may
1,True,824042,2026-05-02,1,32,1,2026-05-03 02:37:31.586000+00:00,2026-05-03 02:37:33.120459+00:00,2026-05-03 02:37:46.977000+00:00,0.76,1.1526795099383855,0.7674176896059671,0.7703806538600158,-0.016674783948275707,0.3053816495511821,0.6964866599397508,0.06351334006024922,0.338847,1.534459,4.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.693129,-0.054067221270275745,0.7379877182292579,no,away_yes,away_yes,2026-05-03 02:37:37.966055+00:00,0.24,9.89,0.12629999999999963,0.0914014667126398,-2.4999,,,,,may
1,True,824042,2026-05-02,1,50,1,2026-05-03 03:16:10.357000+00:00,2026-05-03 03:16:12.166892+00:00,2026-05-03 03:17:34.002000+00:00,0.62,0.4895482253187058,0.6163644848896515,0.7078342328442767,-0.41074303258227113,0.042236007275040954,0.5091412776647782,0.11085872233522176,0.078518,1.809892,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,35.519999999999996,1.0,0.0,0.63,3.828503,0.04266858842860244,0.5988154217194627,no,away_yes,away_yes,2026-05-03 03:16:16.912141+00:00,0.36,6.64,0.10710000000000042,0.16636559978276755,-2.4975,,,,,may
1,True,824043,2026-05-03,0,8,2,2026-05-03 20:25:44.287000+00:00,2026-05-03 20:25:45.831368+00:00,2026-05-03 20:27:57.067000+00:00,0.56,0.24116205681688824,0.5710066131872434,0.6655651286542589,-0.4022350532781021,-0.040689095324099256,0.469940318735858,0.09005968126414204,0.998915,1.544368,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,3.0,52.0,1.0,0.004714045207910269,0.58,4.4439,0.08161133544616261,0.5346826617735213,no,away_yes,away_yes,2026-05-03 20:25:50.764374+00:00,0.44,5.46,0.09419999999999984,0.044032666716573826,2.9634,,,,,may
1,True,824191,2026-05-29,0,46,5,2026-05-30 01:43:09.657000+00:00,2026-05-30 01:43:13.760506+00:00,2026-05-30 01:44:33.547000+00:00,0.61,0.44731221804366483,0.6088069428709753,0.5175341068093198,0.37213482104180456,0.0,0.6941189492483721,-0.08411894924837215,2.257601,4.103506,6.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,4.865015,0.0,0.641813919985803,yes,yes,home_yes,2026-05-30 01:43:18.625521+00:00,0.61,0.78,0.013000000000000012,0.011814857588926302,-0.4888,,,,,may
1,True,824194,2026-05-15,1,54,1,2026-05-16 02:04:37.367000+00:00,2026-05-16 02:04:43.903386+00:00,2026-05-16 02:07:15.811000+00:00,0.66,0.6632942174102643,0.5685635760161065,0.6734206622354528,-0.4477043001581234,0.0,0.5536896865921319,0.10631031340786812,4.350707,6.536386,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,4.760156,0.044890840514221764,0.63985223600156,no,away_yes,away_yes,2026-05-16 02:04:48.696642+00:00,0.34,1.4,0.02200000000000002,0.006206869597815877,-0.498,,,,,may
1,True,824273,2026-05-20,0,61,3,2026-05-21 00:46:54.803000+00:00,2026-05-21 00:46:56.430768+00:00,2026-05-21 00:47:28.576000+00:00,0.61,0.44731221804366483,0.5093292718448947,0.6528157069525251,-0.5941177025879605,-0.352807082068448,0.5513190435519755,0.05868095644802451,0.150591,1.627768,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,4.44,1.0,0.0,0.61,3.14839,0.0,0.5877717641820389,no,away_yes,away_yes,2026-05-21 00:47:01.183435+00:00,0.39,2.0,0.033399999999999985,0.01105647163592216,0.5365999999999999,profitable_reversal,2026-05-21 01:19:59.240428+00:00,0.69,0.030000000000000027,may
1,True,824273,2026-05-20,0,75,3,2026-05-21 01:19:52.846000+00:00,2026-05-21 01:19:54.474311+00:00,2026-05-21 01:20:24.463000+00:00,0.31,-0.8001193001121131,0.003722306439898474,0.0024151488941527135,0.4338937291773659,0.0,0.40945337056256825,-0.09945337056256826,0.311233,1.628311,10.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,6.0,81.88,-0.5603321934538349,0.004714045207910321,0.29,4.794978,-0.09526474694272824,0.3340164333838402,yes,yes,home_yes,2026-05-21 01:19:59.269289+00:00,0.29,1.0,0.014500000000000013,0.02951643338384019,-0.3045,,,,,may
1,True,824278,2026-05-16,0,71,1,2026-05-16 19:38:01.614000+00:00,2026-05-16 19:38:02.641561+00:00,2026-05-16 19:38:46.898000+00:00,0.31,-0.8001193001121131,0.0012031905398312004,0.0017256487823152922,-0.36114949826272724,0.047178560275090486,0.22997588823874765,0.08002411176125235,0.177492,1.027561,10.0,0.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5.0,329.05,-1.0,0.0040000000000000036,0.3,4.797104,-0.047178560275090486,0.2839973450935743,no,away_yes,away_yes,2026-05-16 19:38:07.400134+00:00,0.69,3.54,0.05310000000000015,0.03894939836874692,1.0443000000000002,,,,,may
1,True,824355,2026-05-20,0,26,3,2026-05-20 20:03:27.995000+00:00,2026-05-20 20:03:29.436431+00:00,2026-05-20 20:03:54.930000+00:00,0.27,-0.9946225751440619,0.16157971726975418,0.26128936100768896,-0.6072430485224201,0.0,0.16772102971571703,0.10227897028428298,0.83347,1.441431,4.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.0,16942.51,1.0,0.0038569460791993532,0.27,4.495482,0.0,0.2383298448350106,no,away_yes,away_yes,2026-05-20 20:03:34.410656+00:00,0.74,3.31,0.04460000000000042,0.027128213596114434,0.8159999999999998,,,,,may
1,True,824359,2026-05-16,1,73,4,2026-05-16 22:14:53.777000+00:00,2026-05-16 22:14:55.566358+00:00,2026-05-16 22:15:13.490000+00:00,0.82,1.5163474893680882,0.8187321380508311,0.8257204694750582,-0.047814661092647315,-0.7972874398125429,0.9060064504904735,-0.08600645049047351,1.026392,1.789358,9.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,4.864069,-0.06633731386208952,0.8462680368311933,yes,yes,home_yes,2026-05-16 22:15:00.430427+00:00,0.81,3.04,0.03279999999999994,0.07745483196682765,0.5448,,,,,may
1,True,824435,2026-05-16,1,16,7,2026-05-16 22:41:30.819000+00:00,2026-05-16 22:41:33.243609+00:00,2026-05-16 22:42:56.497000+00:00,0.73,0.9946225751440619,0.7645507216248868,0.5224207978605202,1.0880494827139047,0.05016096630321065,0.8841684984734781,-0.15416849847347813,0.04862,2.424609,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.73,4.77814,0.0,0.780185200456995,yes,yes,home_yes,2026-05-16 22:41:38.021749+00:00,0.72,1.93,0.027300000000000102,0.08885743688200033,0.5130999999999999,,,,,may
1,True,824439,2026-05-15,0,73,6,2026-05-16 01:51:17.648000+00:00,2026-05-16 01:51:19.065368+00:00,2026-05-16 01:51:49.768000+00:00,0.4,-0.4054651081081643,0.1713724368950171,0.09902037046840519,0.6322254452360025,0.2578291093020997,0.4922334316817645,-0.09223343168176446,0.119851,1.417368,8.0,1.0,1.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-3.0,-2.0,0.0,0.0,0.0,6.0,116.0,0.5172413793103449,0.0214087209644419,0.39,4.966729,-0.041847109935500504,0.42751998016887655,yes,yes,home_yes,2026-05-16 01:51:24.032097+00:00,0.39,6.14,0.10230000000000006,0.12807267823690183,-2.4969,,,,,may
1,True,824440,2026-05-10,0,23,5,2026-05-10 18:27:08.460000+00:00,2026-05-10 18:27:09.753504+00:00,2026-05-10 18:27:54.947000+00:00,0.65,0.6190392084062236,0.580772673810342,0.40451929340277115,0.7126156531072667,0.043675063502661704,0.7838050527496333,-0.13380505274963328,1.924364,1.293504,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.66,4.816225,0.04425500900404067,0.7015237593463702,yes,yes,home_yes,2026-05-10 18:27:14.547678+00:00,0.66,3.69,0.05799999999999983,0.09522267198810622,-2.4934,,,,,may
1,True,824598,2026-05-25,1,21,6,2026-05-25 18:45:42.660000+00:00,2026-05-25 18:45:46.431916+00:00,2026-05-25 18:46:09.312000+00:00,0.77,1.2083112059245342,0.7339002740302065,0.7339002740302065,0.0,-0.3773160578158474,0.83,-0.05999999999999994,1.746901,3.771916,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,4.931638,0.0,0.8016793205940336,yes,yes,home_yes,2026-05-25 18:45:51.363554+00:00,0.77,3.19,0.039599999999999635,0.0614570326949674,0.6941000000000002,,,,,may
1,True,824679,2026-05-22,0,71,1,2026-05-22 20:58:15.076000+00:00,2026-05-22 20:58:16.301308+00:00,2026-05-22 20:58:47.147000+00:00,0.28,-0.9444616088408512,0.08904445487828629,0.06023821790341806,0.42196105993070177,0.0,0.3722677078676995,-0.0922677078676995,0.233429,1.225308,8.0,1.0,2.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,428.2,0.35450723960766,0.004999999999999977,0.27,4.944462,-0.05016096630321076,0.30389260391861067,yes,yes,home_yes,2026-05-22 20:58:21.245770+00:00,0.27,1.0,0.013799999999999979,0.020092603918610674,-0.2838,,,,,may
1,True,824761,2026-05-22,0,18,6,2026-05-22 23:38:55.050000+00:00,2026-05-22 23:38:56.173384+00:00,2026-05-22 23:39:30.255000+00:00,0.56,0.24116205681688824,0.46261855320541945,0.5836039548437213,-0.48739107047829894,0.12101774497482483,0.4092064688919846,0.15079353110801547,1.896143,1.123384,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.068473,0.16430305129127598,0.5245662023691477,no,away_yes,away_yes,2026-05-22 23:39:01.156919+00:00,0.42,5.72,0.09760000000000035,0.21948132244847457,3.2199999999999998,,,,,may
1,True,824762,2026-05-14,0,26,3,2026-05-14 23:56:44.716000+00:00,2026-05-14 23:56:46.908990+00:00,2026-05-14 23:57:24.285000+00:00,0.58,0.32277339226305085,0.4575211920258587,0.42730656365469444,0.12252303914364962,-0.16677483305565494,0.6484131406011294,-0.06841314060112946,0.048624,2.19299,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,4.870106,-0.04092224012206336,0.6022449008398636,yes,yes,home_yes,2026-05-14 23:56:51.779096+00:00,0.57,4.25,0.07299999999999995,0.06404082856942053,-2.4955,,,,,may
1,True,824764,2026-05-12,0,57,1,2026-05-13 00:47:54.939000+00:00,2026-05-13 00:47:57.657374+00:00,2026-05-13 00:48:41.519000+00:00,0.38,-0.4895482253187058,0.17346747025161252,0.11936600013832041,0.43719851354972206,-0.32920557524352645,0.5687752290287345,-0.18877522902873445,0.645448,2.718374,8.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,4.851527,0.0,0.41323903280565943,yes,yes,home_yes,2026-05-13 00:48:02.508901+00:00,0.38,6.3,0.10389999999999988,0.10550590667565451,-2.4979,,,,,may
1,True,824833,2026-05-30,1,29,1,2026-05-30 21:03:54.382000+00:00,2026-05-30 21:03:56.358984+00:00,2026-05-30 21:05:28.942000+00:00,0.34,-0.663294217410264,0.2671940104564746,0.402003699267942,-0.6117826842463306,-0.08793007250670215,0.23376961141600577,0.10623038858399425,0.712301,1.976984,4.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.36,4.490532,0.08793007250670215,0.30558237122644716,no,away_yes,away_yes,2026-05-30 21:04:01.093102+00:00,0.67,3.64,0.056400000000000006,0.0324801687357322,0.26239999999999997,profitable_reversal,2026-05-30 22:44:41.448507+00:00,0.77,0.04519999999999991,may
